1.2000	-380.318085	-92.370483	-0.122469	99.251007	12.216301	-0.029521
1.2100	-379.325623	-92.248100	-0.123354	99.240150	12.304139	-0.029446
1.2200	-378.333221	-92.124840	-0.124237	99.229256	12.391744	-0.029371
1.2300	-377.340942	-92.000702	-0.125117	99.218300	12.479116	-0.029296
1.2400	-376.348785	-91.875694	-0.125996	99.207306	12.566256	-0.029221
1.2500	-375.356750	-91.749817	-0.126872	99.196259	12.653163	-0.029146
1.2600	-374.364838	-91.623070	-0.127746	99.185165	12.739837	-0.029071
1.2700	-373.373016	-91.495453	-0.128617	99.174019	12.826278	-0.028996
1.2800	-372.381287	-91.366974	-0.129486	99.162834	12.912487	-0.028921
1.2900	-371.389679	-91.237633	-0.130353	99.151604	12.998464	-0.028846
1.3000	-370.398193	-91.107430	-0.131218	99.140320	13.084207	-0.028771
1.3100	-369.406830	-90.976372	-0.132081	99.128998	13.169717	-0.028696
1.3200	-368.415588	-90.844460	-0.132941	99.117630	13.254994	-0.028621
1.3300	-367.424469	-90.711693	-0.133799	99.106224	13.340039	-0.028546
1.3400	-366.433411	-90.578079	-0.134655	99.094772	13.424851	-0.028471
1.3500	-365.442474	-90.443619	-0.135509	99.083275	13.509431	-0.028396
1.3600	-364.451660	-90.308311	-0.136360	99.071739	13.593778	-0.028321
1.3700	-363.460968	-90.172165	-0.137209	99.060158	13.677891	-0.028246
1.3800	-362.470398	-90.035179	-0.138056	99.048538	13.761772	-0.028171
1.3900	-361.479950	-89.897354	-0.138900	99.036880	13.845420	-0.028096
1.4000	-360.489624	-89.758690	-0.139743	99.025185	13.928836	-0.028021
1.4100	-359.499420	-89.619194	-0.140583	99.013451	14.012019	-0.027946
1.4200	-358.509338	-89.478867	-0.141421	99.001678	14.094969	-0.027871
1.4300	-357.519379	-89.337715	-0.142256	98.989861	14.177687	-0.027796
1.4400	-356.529510	-89.195732	-0.143090	98.978012	14.260172	-0.027721
1.4500	-355.539734	-89.052917	-0.143921	98.966133	14.342424	-0.027646
1.4600	-354.550079	-88.909294	-0.144749	98.954208	14.424444	-0.027571
