8.5800	1.071764	1.164738
8.5900	1.083165	1.065938
8.6000	1.093576	0.967146
8.6100	1.103001	0.868346
8.6200	1.111437	0.769546
8.6300	1.118886	0.670746
8.6400	1.125346	0.571955
8.6500	1.130818	0.473155
8.6600	1.135303	0.374355
8.6700	1.138800	0.275555
8.6800	1.141308	0.176763
8.6900	1.142829	0.077963
8.7000	1.143361	-0.020837
8.7100	1.142906	-0.119637
8.7200	1.141463	-0.218437
8.7300	1.139031	-0.317229
8.7400	1.135612	-0.416029
8.7500	1.131205	-0.514829
8.7600	1.125810	-0.613629
8.7700	1.119427	-0.712420
8.7800	1.112056	-0.811220
8.7900	1.103696	-0.910020
8.8000	1.094349	-1.008820
8.8100	1.084015	-1.107612
8.8200	1.072692	-1.206412
8.8300	1.060380	-1.305212
8.8400	1.047081	-1.404012
8.8500	1.032795	-1.502803
8.8600	1.017520	-1.601603
8.8700	1.001257	-1.700403
8.8800	0.984006	-1.799203
8.8900	0.965769	-1.897995
8.9000	0.946542	-1.996795
8.9100	0.926327	-2.095595
8.9200	0.905124	-2.194395
8.9300	0.882935	-2.293187
8.9400	0.859756	-2.391987
8.9500	0.835589	-2.490788
8.9600	0.810435	-2.589588
8.9700	0.784292	-2.688388
