0.9900	-400.155090	-91.577850	101.620193	16.548382	-0.181095	-0.015929
1.0000	-399.138855	-91.412010	101.635788	16.689899	-0.182087	-0.015681
1.0100	-398.122467	-91.244759	101.651443	16.830791	-0.183073	-0.015432
1.0200	-397.105896	-91.076103	101.667168	16.971058	-0.184051	-0.015183
1.0300	-396.089203	-90.906044	101.682961	17.110697	-0.185022	-0.014933
1.0400	-395.072327	-90.734589	101.698830	17.249708	-0.185986	-0.014684
1.0500	-394.055298	-90.561745	101.714775	17.388088	-0.186942	-0.014433
1.0600	-393.038116	-90.387520	101.730797	17.525839	-0.187892	-0.014183
1.0700	-392.020752	-90.211914	101.746895	17.662956	-0.188834	-0.013933
1.0800	-391.003235	-90.034943	101.763077	17.799440	-0.189768	-0.013682
1.0900	-389.985565	-89.856606	101.779343	17.935291	-0.190696	-0.013430
1.1000	-388.967712	-89.676918	101.795692	18.070509	-0.191616	-0.013179
1.1100	-387.949707	-89.495872	101.812134	18.205090	-0.192529	-0.012927
1.1200	-386.931549	-89.313484	101.828667	18.339033	-0.193434	-0.012675
1.1300	-385.913208	-89.129761	101.845291	18.472338	-0.194332	-0.012422
1.1400	-384.894714	-88.944702	101.862007	18.605005	-0.195223	-0.012170
1.1500	-383.876068	-88.758324	101.878822	18.737032	-0.196107	-0.011916
1.1600	-382.857239	-88.570618	101.895737	18.868418	-0.196983	-0.011663
1.1700	-381.838226	-88.381599	101.912750	18.999161	-0.197852	-0.011409
1.1800	-380.819061	-88.191284	101.929871	19.129261	-0.198713	-0.011155
1.1900	-379.799713	-87.999664	101.947098	19.258715	-0.199567	-0.010901
1.2000	-378.780212	-87.806755	101.964432	19.387524	-0.200414	-0.010646
1.2100	-377.760529	-87.612556	101.981873	19.515686	-0.201253	-0.010391
1.2200	-376.740662	-87.417076	101.999428	19.643202	-0.202085	-0.010136
1.2300	-375.720612	-87.220329	102.017097	19.770069	-0.202909	-0.009880
1.2400	-374.700409	-87.022308	102.034882	19.896284	-0.203726	-0.009624
1.2500	-373.680023	-86.823036	102.052780	20.021849	-0.204536	-0.009368
1.2600	-372.659454	-86.622498	102.070801	20.146761	-0.205338	-0.009112
1.2700	-371.638702	-86.420723	102.088943	20.271021	-0.206133	-0.008855
1.2800	-370.617767	-86.217705	102.107208	20.394625	-0.206920	-0.008597
1.2900	-369.596649	-86.013451	102.125595	20.517572	-0.207700	-0.008340
1.3000	-368.575348	-85.807968	102.144119	20.639864	-0.208473	-0.008082
1.3100	-367.553864	-85.601265	102.162766	20.761497	-0.209238	-0.007824
1.3200	-366.532196	-85.393349	102.181549	20.882473	-0.209995	-0.007565
1.3300	-365.510345	-85.184219	102.200470	21.002787	-0.210745	-0.007306
1.3400	-364.488281	-84.973892	102.219521	21.122440	-0.211488	-0.007047
1.3500	-363.466034	-84.762367	102.238708	21.241430	-0.212223	-0.006788
1.3600	-362.443604	-84.549652	102.258041	21.359756	-0.212950	-0.006528
1.3700	-361.420959	-84.335762	102.277519	21.477419	-0.213670	-0.006267
1.3800	-360.398132	-84.120697	102.297134	21.594414	-0.214382	-0.006007
1.3900	-359.375122	-83.904465	102.316902	21.710741	-0.215087	-0.005746
1.4000	-358.351898	-83.687073	102.336807	21.826401	-0.215785	-0.005485
1.4100	-357.328461	-83.468521	102.356865	21.941391	-0.216474	-0.005223
1.4200	-356.304840	-83.248817	102.377075	22.055710	-0.217156	-0.004961
1.4300	-355.281036	-83.027977	102.397438	22.169357	-0.217831	-0.004699
1.4400	-354.257019	-82.806000	102.417953	22.282330	-0.218498	-0.004436
1.4500	-353.232788	-82.582893	102.438629	22.394627	-0.219158	-0.004173
1.4600	-352.208344	-82.358665	102.459465	22.506248	-0.219809	-0.003910
1.4700	-351.183685	-82.133324	102.480461	22.617193	-0.220454	-0.003646
1.4800	-350.158844	-81.906876	102.501617	22.727459	-0.221090	-0.003382
1.4900	-349.133759	-81.679321	102.522942	22.837046	-0.221719	-0.003118
1.5000	-348.108490	-81.450684	102.544434	22.945950	-0.222341	-0.002853
1.5100	-347.082977	-81.220955	102.566093	23.054173	-0.222954	-0.002588
1.5200	-346.057281	-80.990143	102.587921	23.161711	-0.223560	-0.002322
1.5300	-345.031342	-80.758263	102.609924	23.268564	-0.224159	-0.002056
1.5400	-344.005188	-80.525314	102.632095	23.374731	-0.224750	-0.001790
1.5500	-342.978821	-80.291306	102.654442	23.480211	-0.225333	-0.001524
1.5600	-341.952209	-80.056244	102.676964	23.585001	-0.225908	-0.001257
1.5700	-340.925385	-79.820129	102.699669	23.689102	-0.226476	-0.000989
1.5800	-339.898346	-79.582977	102.722557	23.792511	-0.227036	-0.000722
1.5900	-338.871063	-79.344795	102.745628	23.895227	-0.227588	-0.000453
1.6000	-337.843536	-79.105591	102.768883	23.997250	-0.228132	-0.000185
1.6100	-336.815765	-78.865364	102.792320	24.098574	-0.228669	0.000084
1.6200	-335.787811	-78.624130	102.815941	24.199202	-0.229198	0.000353
1.6300	-334.759613	-78.381889	102.839752	24.299131	-0.229719	0.000623
1.6400	-333.731171	-78.138649	102.863754	24.398359	-0.230233	0.000893
1.6500	-332.702484	-77.894417	102.887947	24.496887	-0.230738	0.001163
1.6600	-331.673553	-77.649208	102.912331	24.594711	-0.231236	0.001434
1.6700	-330.644379	-77.403023	102.936913	24.691832	-0.231727	0.001705
1.6800	-329.614960	-77.155861	102.961693	24.788246	-0.232209	0.001976
1.6900	-328.585297	-76.907738	102.986671	24.883955	-0.232683	0.002248
1.7000	-327.555389	-76.658661	103.011848	24.978954	-0.233150	0.002520
1.7100	-326.525208	-76.408638	103.037231	25.073244	-0.233609	0.002793
1.7200	-325.494751	-76.157669	103.062813	25.166821	-0.234060	0.003066
1.7300	-324.464050	-75.905769	103.088600	25.259686	-0.234503	0.003340
1.7400	-323.433105	-75.652946	103.114594	25.351835	-0.234939	0.003614
1.7500	-322.401917	-75.399193	103.140800	25.443270	-0.235366	0.003888
1.7600	-321.370422	-75.144531	103.167213	25.533985	-0.235786	0.004163
1.7700	-320.338684	-74.888962	103.193832	25.623981	-0.236197	0.004438
1.7800	-319.306702	-74.632500	103.220665	25.713257	-0.236601	0.004713
1.7900	-318.274414	-74.375145	103.247711	25.801809	-0.236997	0.004989
1.8000	-317.241882	-74.116913	103.274971	25.889637	-0.237385	0.005265
1.8100	-316.209045	-73.857796	103.302460	25.976740	-0.237765	0.005542
1.8200	-315.175964	-73.597816	103.330162	26.063116	-0.238137	0.005819
1.8300	-314.142578	-73.336967	103.358086	26.148764	-0.238501	0.006097
1.8400	-313.108948	-73.075264	103.386230	26.233683	-0.238857	0.006375
1.8500	-312.075012	-72.812714	103.414597	26.317869	-0.239206	0.006653
1.8600	-311.040802	-72.549324	103.443184	26.401321	-0.239546	0.006932
1.8700	-310.006317	-72.285103	103.472000	26.484037	-0.239878	0.007211
1.8800	-308.971527	-72.020050	103.501045	26.566017	-0.240202	0.007491
1.8900	-307.936432	-71.754189	103.530319	26.647257	-0.240519	0.007771
1.9000	-306.901062	-71.487511	103.559822	26.727757	-0.240827	0.008052
1.9100	-305.865387	-71.220039	103.589554	26.807516	-0.241127	0.008333
1.9200	-304.829407	-70.951759	103.619522	26.886532	-0.241419	0.008614
1.9300	-303.793152	-70.682701	103.649719	26.964802	-0.241703	0.008896
1.9400	-302.756592	-70.412857	103.680153	27.042324	-0.241979	0.009179
1.9500	-301.719727	-70.142242	103.710823	27.119099	-0.242247	0.009461
1.9600	-300.682526	-69.870857	103.741737	27.195122	-0.242507	0.009745
1.9700	-299.645020	-69.598717	103.772881	27.270391	-0.242759	0.010028
1.9800	-298.607208	-69.325829	103.804268	27.344906	-0.243002	0.010312
1.9900	-297.569092	-69.052193	103.835899	27.418665	-0.243238	0.010597
2.0000	-296.530670	-68.777824	103.867775	27.491667	-0.243465	0.010882
2.0100	-295.491913	-68.502724	103.899895	27.563910	-0.243684	0.011167
2.0200	-294.452820	-68.226906	103.932259	27.635389	-0.243895	0.011453
2.0300	-293.413422	-67.950378	103.964867	27.706106	-0.244098	0.011740
2.0400	-292.373688	-67.673149	103.997719	27.776058	-0.244293	0.012027
2.0500	-291.333618	-67.395218	104.030830	27.845243	-0.244479	0.012314
2.0600	-290.293243	-67.116592	104.064186	27.913658	-0.244658	0.012602
2.0700	-289.252502	-66.837288	104.097794	27.981302	-0.244828	0.012890
2.0800	-288.211456	-66.557304	104.131653	28.048176	-0.244990	0.013179
2.0900	-287.170074	-66.276657	104.165764	28.114273	-0.245143	0.013468
2.1000	-286.128326	-65.995354	104.200127	28.179592	-0.245289	0.013758
