1.3000000000000000e-01 1.2964710097044118e+01 -2.2298389297267556e-01 -9.9867322021859504e+01 4.9675000000000000e+02 -2.4675000000000000e+02 0.0000000000000000e+00 9.9179411429901008e+01 -4.5022410805752736e+00 2.3653002225106996e+00 -2.0613153172389220e-01 -6.2118374817453440e-02 -2.3954725077880228e-04 -1.9364327620106212e-02 -1.7686271770469864e-01 -4.6294825167105976e-01 -3.7725561436338960e-02 -5.3515970342839312e-02 -2.0613153172389220e-01 -6.2118374817453440e-02 -2.3954725077880228e-04 4.7909450155760456e-03 -5.2292803867103224e-02 -2.1406388137135728e-01 
1.3500000000000000e-01 1.3460607154193624e+01 -2.4549509837555192e-01 -9.9855495520746960e+01 4.9662500000000000e+02 -2.4662500000000000e+02 0.0000000000000000e+00 9.9141220806738240e+01 -4.6968224415180536e+00 2.4617736228456584e+00 -2.0845061791946508e-01 -6.3003211174100960e-02 -1.9137975602120448e-04 -1.3422921289285374e-02 -1.8638408664564116e-01 -4.9227222031405808e-01 -3.7646806491982080e-02 -5.3294836391558104e-02 -2.0845061791946508e-01 -6.3003211174100960e-02 -1.9137975602120448e-04 3.8275951204240896e-03 -5.1983249701739136e-02 -2.1317934556623240e-01 
1.4000000000000002e-01 1.3956313258227314e+01 -2.6897921058314216e-01 -9.9843186652632720e+01 4.9650000000000000e+02 -2.4650000000000000e+02 0.0000000000000000e+00 9.9102477229073136e+01 -4.8916107093958112e+00 2.5580911061731924e+00 -2.1091680641229236e-01 -6.3935506631028608e-02 -1.0207219006639076e-04 -8.9106327154803680e-03 -1.9014868073631728e-01 -4.9479475662549064e-01 -3.7569976529225656e-02 -5.3070996779551816e-02 -2.1091680641229236e-01 -6.3935506631028608e-02 -1.0207219006639076e-04 2.0414438013278152e-03 -5.1681772139046440e-02 -2.1228398711820724e-01 
1.4500000000000000e-01 1.4451825644372680e+01 -2.9343726413012124e-01 -9.9830396197101856e+01 4.9637500000000000e+02 -2.4637500000000000e+02 0.0000000000000000e+00 9.9063106529023440e+01 -5.0867694637295600e+00 2.6543114768640712e+00 -2.1339587703374020e-01 -6.4886363416561120e-02 1.2943334938314394e-05 -5.7568312395641400e-03 -1.8934036198970924e-01 -4.7694557433874000e-01 -3.7494109013129912e-02 -5.2844494835891232e-02 -2.1339587703374020e-01 -6.4886363416561120e-02 1.2943334938314394e-05 -2.5886669876628788e-04 -5.1384348954000472e-02 -2.1137797934356492e-01 
1.5000000000000000e-01 1.4947141177017798e+01 -3.1887111144876900e-01 -9.9817124639717552e+01 4.9625000000000000e+02 -2.4625000000000000e+02 0.0000000000000000e+00 9.9023100101115792e+01 -5.2823038295613320e+00 2.7504577817449248e+00 -2.1578577887044832e-01 -6.5832876869997184e-02 1.4025089121807942e-04 -3.8261950825041784e-03 -1.8520116787812724e-01 -4.4523375412090840e-01 -3.7418463905331192e-02 -5.2615641380992360e-02 -2.1578577887044832e-01 -6.5832876869997184e-02 1.4025089121807942e-04 -2.8050178243615884e-03 -5.1087876311251960e-02 -2.1046256552396944e-01 
1.5500000000000000e-01 1.5442256677523376e+01 -3.4528263059657564e-01 -9.9803372350808832e+01 4.9612500000000000e+02 -2.4612500000000000e+02 0.0000000000000000e+00 9.8982500258767072e+01 -5.4781009294551736e+00 2.8465251922504092e+00 -2.1801703739779660e-01 -6.6758415823662208e-02 2.6893415759089712e-04 -2.9409672675322264e-03 -1.7891616134681048e-01 -4.0568321497392320e-01 -3.7342517532716408e-02 -5.2384927548340056e-02 -2.1801703739779660e-01 -6.6758415823662208e-02 2.6893415759089712e-04 -5.3786831518179424e-03 -5.0790148670083048e-02 -2.0953971019336024e-01 
1.6000000000000000e-01 1.5937169178817212e+01 -3.7267313524385152e-01 -9.9789139724847568e+01 4.9600000000000000e+02 -2.4600000000000000e+02 0.0000000000000000e+00 9.8941384861402192e+01 -5.6739699043419240e+00 2.9424890579095412e+00 -2.2005033756885832e-01 -6.7652313523731064e-02 3.9077503773791352e-04 -2.9015215923604700e-03 -1.7153297416735680e-01 -3.6345206653814616e-01 -3.7265940382290416e-02 -5.2152943761600344e-02 -2.2005033756885832e-01 -6.7652313523731064e-02 3.9077503773791352e-04 -7.8155007547582688e-03 -5.0489770983697296e-02 -2.0861177504640140e-01 
1.6500000000000000e-01 1.6431876103124224e+01 -4.0104298476556120e-01 -9.9774427279558032e+01 4.9587500000000000e+02 -2.4587500000000000e+02 0.0000000000000000e+00 9.8899852544265280e+01 -5.8696782129787864e+00 3.0383124188401652e+00 -2.2187219964926868e-01 -6.8509154705366656e-02 5.0020525098918048e-04 -3.5041691950712764e-03 -1.6391309011294350e-01 -3.2262102117314200e-01 -3.7188566203858408e-02 -5.1920309899255224e-02 -2.2187219964926868e-01 -6.8509154705366656e-02 5.0020525098918048e-04 -1.0004105019783610e-02 -5.0186033254997808e-02 -2.0768123959702088e-01 
1.7000000000000002e-01 1.6926375365845552e+01 -4.3039137583045512e-01 -9.9759235717463824e+01 4.9575000000000000e+02 -2.4575000000000000e+02 0.0000000000000000e+00 9.8858009644419376e+01 -6.0649821144504888e+00 3.1339525066075664e+00 -2.2348959202619572e-01 -6.9327824968165824e-02 5.9406435661491992e-04 -4.5554881054597208e-03 -1.5671053151513096e-01 -2.8612559700212548e-01 -3.7110357791866848e-02 -5.1687619619429568e-02 -2.2348959202619572e-01 -6.9327824968165824e-02 5.9406435661491992e-04 -1.1881287132298398e-02 -4.9878769641042248e-02 -2.0675047847771828e-01 
1.7499999999999998e-01 1.7420665414067650e+01 -4.6071628640270760e-01 -9.9743565954930784e+01 4.9562500000000000e+02 -2.4562500000000000e+02 0.0000000000000000e+00 9.8815959576332656e+01 -6.2596502865132168e+00 3.2293659743043060e+00 -2.2492420030745512e-01 -7.0110462233285600e-02 6.7122551858071528e-04 -5.8828261955016312e-03 -1.5037273215715802e-01 -2.5580119650904860e-01 -3.7031373044090408e-02 -5.1455399991011592e-02 -2.2492420030745512e-01 -7.0110462233285600e-02 6.7122551858071528e-04 -1.3424510371614306e-02 -4.9568217285694160e-02 -2.0582159996404636e-01 
1.8000000000000000e-01 1.7914745211949314e+01 -4.9201453783527368e-01 -9.9727419125059264e+01 4.9550000000000000e+02 -2.4550000000000000e+02 0.0000000000000000e+00 9.8773795032368576e+01 -6.4534803834172264e+00 3.3245127701796428e+00 -2.2620691840485828e-01 -7.0861420566005848e-02 7.3215009615906544e-04 -7.3409810883806272e-03 -1.4515797304887654e-01 -2.3250855549476736e-01 -3.6951733564075480e-02 -5.1224086067736480e-02 -2.2620691840485828e-01 -7.0861420566005848e-02 7.3215009615906544e-04 -1.4643001923181310e-02 -4.9254884718274288e-02 -2.0489634427094592e-01 
1.8500000000000000e-01 1.8408614187111156e+01 -5.2428193975235984e-01 -9.9710796561208368e+01 4.9537500000000000e+02 -2.4537500000000000e+02 0.0000000000000000e+00 9.8731593031238080e+01 -6.6463089739204176e+00 3.4193587020250156e+00 -2.2737296515479140e-01 -7.1586326760226528e-02 7.7842533054436688e-04 -8.8153633225251664e-03 -1.4116380554928662e-01 -2.1630861816877576e-01 -3.6871597169529384e-02 -5.0994008902308464e-02 -2.2737296515479140e-01 -7.1586326760226528e-02 7.7842533054436688e-04 -1.5568506610887336e-02 -4.8939435934189712e-02 -2.0397603560923384e-01 
1.9000000000000000e-01 1.8902272152267348e+01 -5.5751348462196192e-01 -9.9693699767698256e+01 4.9525000000000000e+02 -2.4525000000000000e+02 0.0000000000000000e+00 9.8689412557374048e+01 -6.8380157312179960e+00 3.5138768328783576e+00 -2.2845787521849348e-01 -7.2291281836982096e-02 8.1232832383128288e-04 -1.0222174015425878e-02 -1.3836133873955880e-01 -2.0665966087637700e-01 -3.6791135071094992e-02 -5.0765394743777816e-02 -2.2845787521849348e-01 -7.2291281836982096e-02 8.1232832383128288e-04 -1.6246566476625660e-02 -4.8622593725925328e-02 -2.0306157897511128e-01 
1.9500000000000000e-01 1.9395719215054216e+01 -5.9170356327805192e-01 -9.9676130383533856e+01 4.9512500000000000e+02 -2.4512500000000000e+02 0.0000000000000000e+00 9.8647294348630320e+01 -7.0285229936360256e+00 3.6080479059453144e+00 -2.2949447673617492e-01 -7.2982234509645504e-02 8.3644661494959152e-04 -1.1506262508581320e-02 -1.3663103471995066e-01 -2.0261456997643300e-01 -3.6710514065303184e-02 -5.0538372773558288e-02 -2.2949447673617492e-01 -7.2982234509645504e-02 8.3644661494959152e-04 -1.6728932298991834e-02 -4.8305063973384288e-02 -2.0215349109423316e-01 
2.0000000000000000e-01 1.9888955686797372e+01 -6.2684617824623216e-01 -9.9658090144004128e+01 4.9500000000000000e+02 -2.4500000000000000e+02 0.0000000000000000e+00 9.8605262299171136e+01 -7.2177919079545632e+00 3.7018600230134856e+00 -2.3051085724968884e-01 -7.3664532753478560e-02 8.5337298317523712e-04 -1.2637375020590116e-02 -1.3579661719244448e-01 -2.0300180881051244e-01 -3.6629883750342896e-02 -5.0312988664935696e-02 -2.3051085724968884e-01 -7.3664532753478560e-02 8.5337298317523712e-04 -1.7067459663504740e-02 -4.7987481093109120e-02 -2.0125195465974276e-01 
2.0500000000000000e-01 2.0381981998293228e+01 -6.6293513778600488e-01 -9.9639580843889056e+01 4.9487500000000000e+02 -2.4487500000000000e+02 0.0000000000000000e+00 9.8563325934164080e+01 -7.4058163389962656e+00 3.7953078020223720e+00 -2.3152923662793000e-01 -7.4342643471833088e-02 8.6548104898730176e-04 -1.3605475781136206e-02 -1.3565472820495644e-01 -2.0657916977923800e-01 -3.6549368482286648e-02 -5.0089221429854712e-02 -2.3152923662793000e-01 -7.4342643471833088e-02 8.6548104898730176e-04 -1.7309620979746036e-02 -4.7670373540026440e-02 -2.0035688571941884e-01 
2.1000000000000000e-01 2.0874798627964048e+01 -6.9996421948098616e-01 -9.9620604304878960e+01 4.9475000000000000e+02 -2.4475000000000000e+02 0.0000000000000000e+00 9.8521483460743136e+01 -7.5926156126407008e+00 3.8883912221642376e+00 -2.3256561086103920e-01 -7.5020019013216416e-02 8.7477953447406240e-04 -1.4415737621309626e-02 -1.3599895203627468e-01 -2.1215445227459836e-01 -3.6469063540325568e-02 -4.9867001369184528e-02 -2.3256561086103920e-01 -7.5020019013216416e-02 8.7477953447406240e-04 -1.7495590689481248e-02 -4.7354147153415560e-02 -1.9946800547673808e-01 
2.1500000000000000e-01 2.1367406045267764e+01 -7.3792729754418976e-01 -9.9601162348768128e+01 4.9462500000000000e+02 -2.4462500000000000e+02 0.0000000000000000e+00 9.8479724982526640e+01 -7.7782269858611936e+00 3.9811143351173472e+00 -2.3363000107298564e-01 -7.5699082692783440e-02 8.8283689564513744e-04 -1.5083681425724696e-02 -1.3663767938229596e-01 -2.1867144800884132e-01 -3.6389034779410224e-02 -4.9646227394273896e-02 -2.3363000107298564e-01 -7.5699082692783440e-02 8.8283689564513744e-04 -1.7656737912902748e-02 -4.7039083310142768e-02 -1.9858490957709556e-01 
2.2000000000000000e-01 2.1859804670180396e+01 -7.7681843247349568e-01 -9.9581256777092528e+01 4.9450000000000000e+02 -2.4450000000000000e+02 0.0000000000000000e+00 9.8438035562870736e+01 -7.9626985345799424e+00 4.0734839844026496e+00 -2.3472713390292484e-01 -7.6381302913903264e-02 8.9076428631582176e-04 -1.5630813134648098e-02 -1.3740595944640802e-01 -2.2526290644213092e-01 -3.6309320935538792e-02 -4.9426782473308032e-02 -2.3472713390292484e-01 -7.6381302913903264e-02 8.9076428631582176e-04 -1.7815285726316438e-02 -4.6725348361074240e-02 -1.9770712989323212e-01 
2.2500000000000000e-01 2.2351994847994748e+01 -8.1663192514639536e-01 -9.9560889357170528e+01 4.9437500000000000e+02 -2.4437500000000000e+02 0.0000000000000000e+00 9.8396397920237184e+01 -8.1460829415516656e+00 4.1655086362079736e+00 -2.3585738774533528e-01 -7.7067326163366624e-02 8.9924309504077472e-04 -1.6080978977720956e-02 -1.3817196528321058e-01 -2.3127446537824540e-01 -3.6229937720683256e-02 -4.9208546424268728e-02 -2.3585738774533528e-01 -7.7067326163366624e-02 8.9924309504077472e-04 -1.7984861900815492e-02 -4.6413010705775960e-02 -1.9683418569707492e-01 
