1.1800	115.419495	-13.202556	-90.477318	470.500031	-220.500031	0.000000	94.801331	-21.845778	15.633289	-0.319381	-0.169133	0.001298	-0.025725	-0.101843	-0.152986	-0.030155	-0.046246	-0.319381	-0.169133	0.098800
1.1900	116.367355	-13.421414	-90.320702	470.250031	-220.250031	0.000000	94.740540	-22.005915	15.747952	-0.320933	-0.170149	0.001303	-0.025820	-0.101488	-0.152572	-0.030067	-0.046138	-0.320933	-0.170149	0.098800
1.2000	117.314606	-13.641872	-90.162933	470.000031	-220.000031	0.000000	94.679588	-22.165565	15.862275	-0.322482	-0.171161	0.001307	-0.025915	-0.101134	-0.152159	-0.029979	-0.046030	-0.322482	-0.171161	0.098800
1.2100	118.261246	-13.863926	-90.004021	469.750031	-219.750031	0.000000	94.618484	-22.324730	15.976261	-0.324026	-0.172169	0.001312	-0.026008	-0.100779	-0.151744	-0.029891	-0.045922	-0.324026	-0.172169	0.098800
1.2200	119.207275	-14.087570	-89.843979	469.500031	-219.500031	0.000000	94.557228	-22.483410	16.089909	-0.325567	-0.173174	0.001316	-0.026099	-0.100423	-0.151328	-0.029802	-0.045815	-0.325567	-0.173174	0.098800
1.2300	120.152695	-14.312800	-89.682793	469.250031	-219.250031	0.000000	94.495834	-22.641605	16.203218	-0.327103	-0.174175	0.001321	-0.026189	-0.100067	-0.150911	-0.029714	-0.045707	-0.327103	-0.174175	0.098800
1.2400	121.097504	-14.539611	-89.520477	469.000031	-219.000031	0.000000	94.434288	-22.799318	16.316189	-0.328636	-0.175173	0.001325	-0.026278	-0.099710	-0.150493	-0.029626	-0.045599	-0.328636	-0.175173	0.098800
1.2500	122.041687	-14.767998	-89.357033	468.750031	-218.750031	0.000000	94.372604	-22.956547	16.428822	-0.330165	-0.176167	0.001329	-0.026365	-0.099352	-0.150076	-0.029537	-0.045491	-0.330165	-0.176167	0.098800
1.2600	122.985260	-14.997955	-89.192459	468.500031	-218.500031	0.000000	94.310776	-23.113293	16.541115	-0.331690	-0.177158	0.001333	-0.026451	-0.098995	-0.149659	-0.029448	-0.045383	-0.331690	-0.177158	0.098800
1.2700	123.928215	-15.229479	-89.026772	468.250031	-218.250031	0.000000	94.248817	-23.269556	16.653069	-0.333211	-0.178145	0.001337	-0.026535	-0.098638	-0.149241	-0.029360	-0.045274	-0.333211	-0.178145	0.098800
1.2800	124.870552	-15.462564	-88.859962	468.000031	-218.000031	0.000000	94.186722	-23.425335	16.764683	-0.334727	-0.179129	0.001341	-0.026618	-0.098280	-0.148824	-0.029271	-0.045166	-0.334727	-0.179129	0.098800
1.2900	125.812263	-15.697206	-88.692039	467.750031	-217.750031	0.000000	94.124496	-23.580633	16.875957	-0.336240	-0.180109	0.001345	-0.026700	-0.097922	-0.148405	-0.029182	-0.045058	-0.336240	-0.180109	0.098800
1.3000	126.753349	-15.933399	-88.523003	467.500031	-217.500031	0.000000	94.062149	-23.735451	16.986893	-0.337749	-0.181085	0.001349	-0.026780	-0.097564	-0.147986	-0.029094	-0.044949	-0.337749	-0.181085	0.098800
1.3100	127.693817	-16.171141	-88.352852	467.250031	-217.250031	0.000000	93.999664	-23.889788	17.097488	-0.339254	-0.182058	0.001353	-0.026858	-0.097205	-0.147566	-0.029005	-0.044841	-0.339254	-0.182058	0.098800
1.3200	128.633667	-16.410423	-88.181602	467.000031	-217.000031	0.000000	93.937057	-24.043644	17.207743	-0.340755	-0.183027	0.001356	-0.026935	-0.096846	-0.147148	-0.028916	-0.044732	-0.340755	-0.183027	0.098800
1.3300	129.572876	-16.651243	-88.009254	466.750031	-216.750031	0.000000	93.874336	-24.197020	17.317657	-0.342252	-0.183992	0.001360	-0.027011	-0.096487	-0.146728	-0.028827	-0.044624	-0.342252	-0.183992	0.098800
1.3400	130.511459	-16.893597	-87.835808	466.500031	-216.500031	0.000000	93.811501	-24.349915	17.427233	-0.343745	-0.184954	0.001363	-0.027086	-0.096127	-0.146306	-0.028738	-0.044515	-0.343745	-0.184954	0.098800
1.3500	131.449417	-17.137478	-87.661263	466.250031	-216.250031	0.000000	93.748550	-24.502331	17.536467	-0.345234	-0.185913	0.001367	-0.027158	-0.095768	-0.145884	-0.028649	-0.044406	-0.345234	-0.185913	0.098800
1.3600	132.386749	-17.382881	-87.485626	466.000031	-216.000031	0.000000	93.685486	-24.654268	17.645359	-0.346718	-0.186868	0.001370	-0.027230	-0.095409	-0.145463	-0.028559	-0.044297	-0.346718	-0.186868	0.098800
1.3700	133.323456	-17.629803	-87.308899	465.750031	-215.750031	0.000000	93.622314	-24.805727	17.753910	-0.348199	-0.187819	0.001374	-0.027300	-0.095049	-0.145042	-0.028470	-0.044188	-0.348199	-0.187819	0.098800
1.3800	134.259521	-17.878239	-87.131088	465.500031	-215.500031	0.000000	93.559036	-24.956709	17.862120	-0.349676	-0.188766	0.001377	-0.027369	-0.094688	-0.144619	-0.028381	-0.044079	-0.349676	-0.188766	0.098800
1.3900	135.194946	-18.128183	-86.952202	465.250031	-215.250031	0.000000	93.495659	-25.107212	17.969990	-0.351149	-0.189710	0.001380	-0.027436	-0.094327	-0.144194	-0.028292	-0.043970	-0.351149	-0.189710	0.098800
1.4000	136.129745	-18.379631	-86.772232	465.000031	-215.000031	0.000000	93.432175	-25.257238	18.077517	-0.352617	-0.190651	0.001383	-0.027502	-0.093965	-0.143769	-0.028202	-0.043861	-0.352617	-0.190651	0.098800
1.4100	137.063904	-18.632578	-86.591194	464.750031	-214.750031	0.000000	93.368599	-25.406788	18.184704	-0.354082	-0.191587	0.001386	-0.027566	-0.093604	-0.143343	-0.028113	-0.043751	-0.354082	-0.191587	0.098800
1.4200	137.997437	-18.887018	-86.409073	464.500031	-214.500031	0.000000	93.304932	-25.555862	18.291548	-0.355543	-0.192521	0.001389	-0.027629	-0.093243	-0.142918	-0.028023	-0.043642	-0.355543	-0.192521	0.098800
1.4300	138.930328	-19.142948	-86.225891	464.250031	-214.250031	0.000000	93.241173	-25.704460	18.398052	-0.356999	-0.193450	0.001392	-0.027690	-0.092883	-0.142493	-0.027934	-0.043532	-0.356999	-0.193450	0.098800
1.4400	139.862579	-19.400364	-86.041649	464.000031	-214.000031	0.000000	93.177322	-25.852583	18.504213	-0.358451	-0.194376	0.001395	-0.027750	-0.092521	-0.142068	-0.027844	-0.043423	-0.358451	-0.194376	0.098800
1.4500	140.794189	-19.659260	-85.856339	463.750031	-213.750031	0.000000	93.113380	-26.000231	18.610031	-0.359900	-0.195298	0.001398	-0.027809	-0.092160	-0.141642	-0.027755	-0.043313	-0.359900	-0.195298	0.098800
1.4600	141.725159	-19.919630	-85.669975	463.500031	-213.500031	0.000000	93.049362	-26.147406	18.715509	-0.361344	-0.196217	0.001400	-0.027866	-0.091798	-0.141216	-0.027665	-0.043203	-0.361344	-0.196217	0.098800
1.4700	142.655487	-20.181471	-85.482559	463.250031	-213.250031	0.000000	92.985260	-26.294104	18.820644	-0.362784	-0.197132	0.001403	-0.027922	-0.091436	-0.140788	-0.027575	-0.043093	-0.362784	-0.197132	0.098800
1.4800	143.585175	-20.444777	-85.294090	463.000031	-213.000031	0.000000	92.921082	-26.440329	18.925436	-0.364220	-0.198044	0.001405	-0.027976	-0.091073	-0.140359	-0.027486	-0.042983	-0.364220	-0.198044	0.098800
1.4900	144.514221	-20.709545	-85.104576	462.750031	-212.750031	0.000000	92.856827	-26.586081	19.029886	-0.365652	-0.198951	0.001408	-0.028029	-0.090709	-0.139929	-0.027396	-0.042873	-0.365652	-0.198951	0.098800
1.5000	145.442627	-20.975769	-84.914017	462.500031	-212.500031	0.000000	92.792496	-26.731359	19.133995	-0.367080	-0.199856	0.001410	-0.028081	-0.090346	-0.139499	-0.027306	-0.042763	-0.367080	-0.199856	0.098800
1.5100	146.370392	-21.243446	-84.722412	462.250031	-212.250031	0.000000	92.728096	-26.876169	19.237761	-0.368504	-0.200756	0.001413	-0.028131	-0.089983	-0.139069	-0.027216	-0.042652	-0.368504	-0.200756	0.098800
1.5200	147.297516	-21.512569	-84.529770	462.000031	-212.000031	0.000000	92.663628	-27.020506	19.341183	-0.369923	-0.201653	0.001415	-0.028180	-0.089619	-0.138639	-0.027126	-0.042542	-0.369923	-0.201653	0.098800
1.5300	148.223984	-21.783134	-84.336105	461.750031	-211.750031	0.000000	92.599098	-27.164371	19.444262	-0.371339	-0.202547	0.001417	-0.028227	-0.089255	-0.138209	-0.027037	-0.042431	-0.371339	-0.202547	0.098800
1.5400	149.149811	-22.055138	-84.141403	461.500031	-211.500031	0.000000	92.534508	-27.307766	19.546997	-0.372750	-0.203436	0.001419	-0.028273	-0.088892	-0.137776	-0.026947	-0.042321	-0.372750	-0.203436	0.098800
1.5500	150.074997	-22.328573	-83.945679	461.250031	-211.250031	0.000000	92.469856	-27.450689	19.649393	-0.374157	-0.204322	0.001421	-0.028317	-0.088528	-0.137343	-0.026857	-0.042210	-0.374157	-0.204322	0.098800
1.5600	150.999542	-22.603436	-83.748932	461.000031	-211.000031	0.000000	92.405144	-27.593143	19.751446	-0.375560	-0.205205	0.001423	-0.028361	-0.088165	-0.136911	-0.026767	-0.042099	-0.375560	-0.205205	0.098800
1.5700	151.923431	-22.879723	-83.551163	460.750031	-210.750031	0.000000	92.340378	-27.735128	19.853155	-0.376959	-0.206083	0.001425	-0.028402	-0.087802	-0.136479	-0.026677	-0.041988	-0.376959	-0.206083	0.098800
1.5800	152.846664	-23.157429	-83.352379	460.500031	-210.500031	0.000000	92.275558	-27.876644	19.954521	-0.378353	-0.206959	0.001427	-0.028443	-0.087438	-0.136046	-0.026587	-0.041877	-0.378353	-0.206959	0.098800
1.5900	153.769257	-23.436548	-83.152580	460.250031	-210.250031	0.000000	92.210693	-28.017691	20.055544	-0.379744	-0.207830	0.001429	-0.028482	-0.087074	-0.135613	-0.026497	-0.041766	-0.379744	-0.207830	0.098800
1.6000	154.691208	-23.717077	-82.951767	460.000031	-210.000031	0.000000	92.145782	-28.158268	20.156223	-0.381130	-0.208698	0.001430	-0.028519	-0.086709	-0.135176	-0.026406	-0.041654	-0.381130	-0.208698	0.098800
1.6100	155.612503	-23.999010	-82.749954	459.750031	-209.750031	0.000000	92.080826	-28.298380	20.256559	-0.382512	-0.209562	0.001432	-0.028555	-0.086344	-0.134741	-0.026316	-0.041543	-0.382512	-0.209562	0.098800
1.6200	156.533142	-24.282345	-82.547142	459.500031	-209.500031	0.000000	92.015831	-28.438023	20.356552	-0.383890	-0.210423	0.001434	-0.028590	-0.085979	-0.134305	-0.026226	-0.041431	-0.383890	-0.210423	0.098800
1.6300	157.453140	-24.567074	-82.343323	459.250031	-209.250031	0.000000	91.950790	-28.577200	20.456202	-0.385263	-0.211280	0.001435	-0.028624	-0.085614	-0.133868	-0.026136	-0.041320	-0.385263	-0.211280	0.098800
1.6400	158.372482	-24.853191	-82.138512	459.000031	-209.000031	0.000000	91.885719	-28.715910	20.555508	-0.386633	-0.212133	0.001437	-0.028656	-0.085248	-0.133431	-0.026046	-0.041208	-0.386633	-0.212133	0.098800
1.6500	159.291168	-25.140696	-81.932709	458.750031	-208.750031	0.000000	91.820618	-28.854153	20.654470	-0.387998	-0.212983	0.001438	-0.028686	-0.084883	-0.132991	-0.025956	-0.041096	-0.387998	-0.212983	0.098800
1.6600	160.209213	-25.429581	-81.725922	458.500031	-208.500031	0.000000	91.755486	-28.991930	20.753090	-0.389359	-0.213829	0.001439	-0.028715	-0.084518	-0.132553	-0.025865	-0.040984	-0.389359	-0.213829	0.098800
1.6700	161.126602	-25.719845	-81.518143	458.250031	-208.250031	0.000000	91.690323	-29.129242	20.851366	-0.390715	-0.214671	0.001440	-0.028743	-0.084153	-0.132114	-0.025775	-0.040872	-0.390715	-0.214671	0.098800
1.6800	162.043335	-26.011480	-81.309387	458.000031	-208.000031	0.000000	91.625130	-29.266092	20.949299	-0.392068	-0.215510	0.001442	-0.028770	-0.083788	-0.131673	-0.025685	-0.040759	-0.392068	-0.215510	0.098800
1.6900	162.959427	-26.304482	-81.099655	457.750031	-207.750031	0.000000	91.559921	-29.402477	21.046888	-0.393416	-0.216345	0.001443	-0.028795	-0.083422	-0.131232	-0.025594	-0.040647	-0.393416	-0.216345	0.098800
1.7000	163.874863	-26.598846	-80.888947	457.500031	-207.500031	0.000000	91.494690	-29.538399	21.144135	-0.394760	-0.217176	0.001444	-0.028819	-0.083057	-0.130790	-0.025504	-0.040534	-0.394760	-0.217176	0.098800
1.7100	164.789642	-26.894569	-80.677261	457.250031	-207.250031	0.000000	91.429436	-29.673857	21.241037	-0.396099	-0.218004	0.001445	-0.028841	-0.082691	-0.130346	-0.025414	-0.040422	-0.396099	-0.218004	0.098800
1.7200	165.703781	-27.191645	-80.464607	457.000031	-207.000031	0.000000	91.364166	-29.808851	21.337597	-0.397435	-0.218828	0.001445	-0.028862	-0.082326	-0.129904	-0.025323	-0.040309	-0.397435	-0.218828	0.098800
1.7300	166.617264	-27.490070	-80.250992	456.750031	-206.750031	0.000000	91.298889	-29.943384	21.433813	-0.398766	-0.219649	0.001446	-0.028881	-0.081961	-0.129462	-0.025233	-0.040196	-0.398766	-0.219649	0.098800
1.7400	167.530090	-27.789841	-80.036415	456.500031	-206.500031	0.000000	91.233597	-30.077456	21.529686	-0.400092	-0.220465	0.001447	-0.028899	-0.081596	-0.129019	-0.025143	-0.040083	-0.400092	-0.220465	0.098800
1.7500	168.442261	-28.090950	-79.820877	456.250031	-206.250031	0.000000	91.168304	-30.211065	21.625216	-0.401415	-0.221279	0.001448	-0.028916	-0.081230	-0.128574	-0.025052	-0.039970	-0.401415	-0.221279	0.098800
1.7600	169.353775	-28.393393	-79.604385	456.000031	-206.000031	0.000000	91.102997	-30.344213	21.720402	-0.402733	-0.222088	0.001448	-0.028931	-0.080863	-0.128127	-0.024962	-0.039856	-0.402733	-0.222088	0.098800
1.7700	170.264648	-28.697168	-79.386940	455.750031	-205.750031	0.000000	91.037689	-30.476900	21.815245	-0.404046	-0.222894	0.001449	-0.028945	-0.080497	-0.127681	-0.024872	-0.039743	-0.404046	-0.222894	0.098800
1.7800	171.174866	-29.002268	-79.168549	455.500031	-205.500031	0.000000	90.972382	-30.609127	21.909744	-0.405356	-0.223696	0.001449	-0.028958	-0.080131	-0.127234	-0.024781	-0.039629	-0.405356	-0.223696	0.098800
1.7900	172.084427	-29.308689	-78.949211	455.250031	-205.250031	0.000000	90.907074	-30.740894	22.003901	-0.406661	-0.224495	0.001450	-0.028969	-0.079765	-0.126785	-0.024691	-0.039516	-0.406661	-0.224495	0.098800
1.8000	172.993332	-29.616426	-78.728943	455.000031	-205.000031	0.000000	90.841774	-30.872204	22.097713	-0.407961	-0.225290	0.001450	-0.028979	-0.079399	-0.126337	-0.024600	-0.039402	-0.407961	-0.225290	0.098800
1.8100	173.901581	-29.925476	-78.507729	454.750031	-204.750046	0.000000	90.776482	-31.003052	22.191185	-0.409258	-0.226081	0.001450	-0.028988	-0.079033	-0.125888	-0.024510	-0.039288	-0.409258	-0.226081	0.098800
1.8200	174.809189	-30.235834	-78.285583	454.500031	-204.500046	0.000000	90.711197	-31.133442	22.284315	-0.410550	-0.226868	0.001450	-0.028995	-0.078667	-0.125439	-0.024419	-0.039174	-0.410550	-0.226868	0.098800
1.8300	175.716141	-30.547493	-78.062508	454.250031	-204.250046	0.000000	90.645927	-31.263374	22.377102	-0.411837	-0.227652	0.001451	-0.029000	-0.078301	-0.124988	-0.024329	-0.039059	-0.411837	-0.227652	0.098800
1.8400	176.622437	-30.860451	-77.838509	454.000031	-204.000046	0.000000	90.580673	-31.392849	22.469545	-0.413120	-0.228433	0.001451	-0.029005	-0.077935	-0.124536	-0.024238	-0.038945	-0.413120	-0.228433	0.098800
1.8500	177.528076	-31.174702	-77.613579	453.750031	-203.750046	0.000000	90.515434	-31.521866	22.561646	-0.414399	-0.229209	0.001451	-0.029008	-0.077569	-0.124083	-0.024148	-0.038830	-0.414399	-0.229209	0.098800
1.8600	178.433060	-31.490242	-77.387733	453.500031	-203.500046	0.000000	90.450211	-31.650429	22.653402	-0.415673	-0.229982	0.001451	-0.029010	-0.077203	-0.123629	-0.024058	-0.038715	-0.415673	-0.229982	0.098800
1.8700	179.337402	-31.807068	-77.160973	453.250031	-203.250046	0.000000	90.385010	-31.778534	22.744816	-0.416943	-0.230752	0.001450	-0.029010	-0.076836	-0.123174	-0.023967	-0.038601	-0.416943	-0.230752	0.098800
1.8800	180.241089	-32.125172	-76.933296	453.000031	-203.000046	0.000000	90.319832	-31.906183	22.835886	-0.418208	-0.231517	0.001450	-0.029009	-0.076470	-0.122720	-0.023877	-0.038485	-0.418208	-0.231517	0.098800
1.8900	181.144119	-32.444553	-76.704712	452.750031	-202.750046	0.000000	90.254684	-32.033379	22.926613	-0.419469	-0.232279	0.001450	-0.029007	-0.076103	-0.122266	-0.023786	-0.038370	-0.419469	-0.232279	0.098800
1.9000	182.046509	-32.765205	-76.475220	452.500031	-202.500046	0.000000	90.189568	-32.160118	23.016996	-0.420726	-0.233038	0.001449	-0.029003	-0.075737	-0.121811	-0.023696	-0.038255	-0.420726	-0.233038	0.098800
1.9100	182.948242	-33.087124	-76.244827	452.250031	-202.250046	0.000000	90.124481	-32.286400	23.107040	-0.421978	-0.233792	0.001449	-0.028998	-0.075371	-0.121354	-0.023605	-0.038139	-0.421978	-0.233792	0.098800
1.9200	183.849319	-33.410301	-76.013535	452.000031	-202.000046	0.000000	90.059425	-32.412231	23.196741	-0.423225	-0.234543	0.001449	-0.028991	-0.075006	-0.120896	-0.023515	-0.038024	-0.423225	-0.234543	0.098800
1.9300	184.749756	-33.734737	-75.781342	451.750031	-201.750046	0.000000	89.994408	-32.537605	23.286098	-0.424468	-0.235291	0.001448	-0.028983	-0.074641	-0.120439	-0.023424	-0.037908	-0.424468	-0.235291	0.098800
1.9400	185.649536	-34.060429	-75.548256	451.500031	-201.500046	0.000000	89.929428	-32.662529	23.375113	-0.425707	-0.236034	0.001447	-0.028974	-0.074274	-0.119980	-0.023334	-0.037792	-0.425707	-0.236034	0.098800
1.9500	186.548660	-34.387363	-75.314285	451.250031	-201.250046	0.000000	89.864494	-32.786999	23.463785	-0.426941	-0.236775	0.001447	-0.028964	-0.073908	-0.119520	-0.023243	-0.037676	-0.426941	-0.236775	0.098800
1.9600	187.447144	-34.715546	-75.079430	451.000031	-201.000046	0.000000	89.799599	-32.911015	23.552116	-0.428170	-0.237511	0.001446	-0.028952	-0.073541	-0.119060	-0.023153	-0.037560	-0.428170	-0.237511	0.098800
1.9700	188.344986	-35.044964	-74.843689	450.750061	-200.750046	0.000000	89.734749	-33.034580	23.640104	-0.429395	-0.238244	0.001445	-0.028939	-0.073175	-0.118598	-0.023062	-0.037443	-0.429395	-0.238244	0.098800
1.9800	189.242172	-35.375618	-74.607063	450.500061	-200.500046	0.000000	89.669945	-33.157692	23.727751	-0.430616	-0.238973	0.001444	-0.028924	-0.072809	-0.118134	-0.022972	-0.037327	-0.430616	-0.238973	0.098800
1.9900	190.138702	-35.707500	-74.369568	450.250061	-200.250046	0.000000	89.605194	-33.280354	23.815056	-0.431832	-0.239698	0.001443	-0.028908	-0.072442	-0.117671	-0.022882	-0.037210	-0.431832	-0.239698	0.098800
2.0000	191.034592	-36.040607	-74.131203	450.000061	-200.000046	0.000000	89.540497	-33.402561	23.902018	-0.433043	-0.240420	0.001442	-0.028891	-0.072075	-0.117206	-0.022791	-0.037093	-0.433043	-0.240420	0.098800
2.0100	191.929840	-36.374935	-73.891968	449.750031	-199.750046	0.000000	89.475861	-33.524319	23.988638	-0.434250	-0.241138	0.001441	-0.028872	-0.071709	-0.116740	-0.022701	-0.036976	-0.434250	-0.241138	0.098800
2.0200	192.824432	-36.710484	-73.651871	449.500031	-199.500031	0.000000	89.411270	-33.645626	24.074917	-0.435452	-0.241853	0.001440	-0.028852	-0.071344	-0.116275	-0.022610	-0.036858	-0.435452	-0.241853	0.098800
2.0300	193.718384	-37.047241	-73.410904	449.250031	-199.250031	0.000000	89.346741	-33.766483	24.160852	-0.436649	-0.242564	0.001439	-0.028831	-0.070980	-0.115809	-0.022520	-0.036741	-0.436649	-0.242564	0.098800
2.0400	194.611694	-37.385204	-73.169083	449.000031	-199.000031	0.000000	89.282272	-33.886894	24.246449	-0.437842	-0.243271	0.001437	-0.028808	-0.070615	-0.115341	-0.022430	-0.036623	-0.437842	-0.243271	0.098800
2.0500	195.504349	-37.724373	-72.926407	448.750031	-198.750015	0.000000	89.217880	-34.006855	24.331701	-0.439031	-0.243974	0.001436	-0.028784	-0.070249	-0.114873	-0.022339	-0.036506	-0.439031	-0.243974	0.098800
2.0600	196.396362	-38.064739	-72.682877	448.500000	-198.500015	0.000000	89.153549	-34.126366	24.416615	-0.440214	-0.244674	0.001435	-0.028759	-0.069882	-0.114403	-0.022249	-0.036388	-0.440214	-0.244674	0.098800
2.0700	197.287735	-38.406300	-72.438499	448.250000	-198.250000	0.000000	89.089287	-34.245426	24.501186	-0.441394	-0.245371	0.001433	-0.028732	-0.069517	-0.113935	-0.022159	-0.036270	-0.441394	-0.245371	0.098800
2.0800	198.178467	-38.749050	-72.193275	448.000000	-198.000000	0.000000	89.025093	-34.364040	24.585417	-0.442568	-0.246063	0.001432	-0.028704	-0.069151	-0.113465	-0.022068	-0.036151	-0.442568	-0.246063	0.098800
2.0900	199.068558	-39.092983	-71.947220	447.750000	-197.750000	0.000000	88.960976	-34.482204	24.669304	-0.443738	-0.246752	0.001430	-0.028675	-0.068786	-0.112993	-0.021978	-0.036033	-0.443738	-0.246752	0.098800
2.1000	199.958008	-39.438099	-71.700325	447.500000	-197.500000	0.000000	88.896935	-34.599922	24.752851	-0.444903	-0.247438	0.001428	-0.028644	-0.068421	-0.112520	-0.021888	-0.035914	-0.444903	-0.247438	0.098800
2.1100	200.846817	-39.784389	-71.452591	447.250000	-197.250000	0.000000	88.832977	-34.717194	24.836060	-0.446063	-0.248119	0.001426	-0.028612	-0.068056	-0.112047	-0.021797	-0.035796	-0.446063	-0.248119	0.098800
2.1200	201.734985	-40.131851	-71.204025	447.000000	-197.000000	0.000000	88.769096	-34.834019	24.918924	-0.447219	-0.248797	0.001425	-0.028579	-0.067692	-0.111573	-0.021707	-0.035677	-0.447219	-0.248797	0.098800
2.1300	202.622513	-40.480480	-70.954628	446.750000	-196.750000	0.000000	88.705299	-34.950397	25.001450	-0.448370	-0.249472	0.001423	-0.028544	-0.067326	-0.111099	-0.021617	-0.035557	-0.448370	-0.249472	0.098800
2.1400	203.509399	-40.830269	-70.704407	446.500000	-196.500000	0.000000	88.641586	-35.066330	25.083635	-0.449516	-0.250142	0.001421	-0.028508	-0.066961	-0.110623	-0.021527	-0.035438	-0.449516	-0.250142	0.098800
2.1500	204.395645	-41.181217	-70.453369	446.250000	-196.250000	0.000000	88.577965	-35.181816	25.165482	-0.450658	-0.250810	0.001419	-0.028471	-0.066595	-0.110148	-0.021436	-0.035319	-0.450658	-0.250810	0.098800
2.1600	205.281250	-41.533321	-70.201515	446.000000	-196.000000	0.000000	88.514435	-35.296860	25.246986	-0.451795	-0.251473	0.001417	-0.028433	-0.066229	-0.109670	-0.021346	-0.035199	-0.451795	-0.251473	0.098800
2.1700	206.166214	-41.886570	-69.948845	445.750000	-195.750000	0.000000	88.450996	-35.411457	25.328150	-0.452927	-0.252133	0.001414	-0.028393	-0.065864	-0.109190	-0.021256	-0.035079	-0.452927	-0.252133	0.098800
2.1800	207.050568	-42.240971	-69.695358	445.500000	-195.500000	0.000000	88.387650	-35.525612	25.408976	-0.454054	-0.252789	0.001412	-0.028352	-0.065498	-0.108710	-0.021166	-0.034959	-0.454054	-0.252789	0.098800
2.1900	207.934280	-42.596508	-69.441071	445.250000	-195.250000	0.000000	88.324394	-35.639320	25.489460	-0.455177	-0.253442	0.001410	-0.028309	-0.065134	-0.108229	-0.021076	-0.034839	-0.455177	-0.253442	0.098800
2.2000	208.817352	-42.953178	-69.185974	445.000000	-195.000000	0.000000	88.261246	-35.752586	25.569605	-0.456295	-0.254090	0.001408	-0.028265	-0.064770	-0.107748	-0.020986	-0.034718	-0.456295	-0.254090	0.098800
2.2100	209.699783	-43.310982	-68.930084	444.750000	-194.750000	0.000000	88.198196	-35.865410	25.649410	-0.457408	-0.254736	0.001405	-0.028220	-0.064406	-0.107267	-0.020896	-0.034598	-0.457408	-0.254736	0.098800
2.2200	210.581604	-43.669914	-68.673393	444.500000	-194.500000	0.000000	88.135246	-35.977787	25.728876	-0.458516	-0.255377	0.001403	-0.028174	-0.064041	-0.106783	-0.020806	-0.034477	-0.458516	-0.255377	0.098800
2.2300	211.462784	-44.029968	-68.415909	444.250000	-194.250000	0.000000	88.072403	-36.089722	25.808002	-0.459619	-0.256015	0.001400	-0.028126	-0.063677	-0.106298	-0.020715	-0.034356	-0.459619	-0.256015	0.098800
2.2400	212.343353	-44.391140	-68.157631	444.000000	-194.000000	0.000000	88.009666	-36.201214	25.886789	-0.460718	-0.256650	0.001398	-0.028077	-0.063314	-0.105813	-0.020625	-0.034234	-0.460718	-0.256650	0.098800
2.2500	213.223282	-44.753426	-67.898575	443.750000	-193.750000	0.000000	87.947044	-36.312263	25.965237	-0.461811	-0.257280	0.001395	-0.028027	-0.062950	-0.105328	-0.020535	-0.034113	-0.461811	-0.257280	0.098800
2.2600	214.102585	-45.116821	-67.638725	443.500000	-193.500000	0.000000	87.884529	-36.422874	26.043348	-0.462900	-0.257908	0.001392	-0.027975	-0.062586	-0.104842	-0.020445	-0.033991	-0.462900	-0.257908	0.098800
2.2700	214.981262	-45.481319	-67.378098	443.250000	-193.250000	0.000000	87.822136	-36.533043	26.121120	-0.463984	-0.258531	0.001389	-0.027922	-0.062222	-0.104354	-0.020356	-0.033870	-0.463984	-0.258531	0.098800
2.2800	215.859329	-45.846920	-67.116692	443.000000	-193.000000	0.000000	87.759850	-36.642773	26.198553	-0.465063	-0.259151	0.001386	-0.027868	-0.061858	-0.103866	-0.020266	-0.033748	-0.465063	-0.259151	0.098800
2.2900	216.736755	-46.213615	-66.854523	442.750000	-192.750000	0.000000	87.697685	-36.752060	26.275646	-0.466138	-0.259767	0.001383	-0.027812	-0.061494	-0.103377	-0.020176	-0.033625	-0.466138	-0.259767	0.098800
2.3000	217.613571	-46.581406	-66.591576	442.500000	-192.500000	0.000000	87.635643	-36.860905	26.352404	-0.467207	-0.260380	0.001381	-0.027755	-0.061130	-0.102884	-0.020086	-0.033503	-0.467207	-0.260380	0.098800
2.3100	218.489761	-46.950279	-66.327866	442.250000	-192.250000	0.000000	87.573723	-36.969311	26.428822	-0.468271	-0.260989	0.001377	-0.027697	-0.060767	-0.102392	-0.019996	-0.033380	-0.468271	-0.260989	0.098800
2.3200	219.365326	-47.320236	-66.063393	442.000000	-192.000000	0.000000	87.511925	-37.077278	26.504902	-0.469331	-0.261594	0.001374	-0.027638	-0.060404	-0.101898	-0.019906	-0.033258	-0.469331	-0.261594	0.098800
2.3300	220.240280	-47.691273	-65.798157	441.750000	-191.750000	0.000000	87.450264	-37.184803	26.580645	-0.470385	-0.262196	0.001371	-0.027577	-0.060041	-0.101403	-0.019816	-0.033135	-0.470385	-0.262196	0.098800
2.3400	221.114624	-48.063385	-65.532166	441.500000	-191.500000	0.000000	87.388725	-37.291889	26.656050	-0.471435	-0.262794	0.001368	-0.027516	-0.059678	-0.100909	-0.019727	-0.033011	-0.471435	-0.262794	0.098800
2.3500	221.988358	-48.436565	-65.265419	441.250000	-191.250000	0.000000	87.327324	-37.398537	26.731117	-0.472479	-0.263388	0.001364	-0.027452	-0.059316	-0.100413	-0.019637	-0.032888	-0.472479	-0.263388	0.098800
