  1.38000E+00  6.26345E-01 -1.36344E+01
  1.39000E+00  4.89754E-01 -1.37332E+01
  1.40000E+00  3.52174E-01 -1.38320E+01
  1.41000E+00  2.13607E-01 -1.39308E+01
  1.42000E+00  7.40517E-02 -1.40296E+01
  1.43000E+00  6.02196E-02  1.12138E+01
  1.44000E+00  1.72111E-01  1.11150E+01
  1.45000E+00  2.83014E-01  1.10162E+01
  1.46000E+00  3.92929E-01  1.09174E+01
  1.47000E+00  5.01857E-01  1.08186E+01
  1.48000E+00  6.09796E-01  1.07198E+01
  1.49000E+00  7.16747E-01  1.06210E+01
  1.50000E+00  8.22710E-01  1.05222E+01
  1.51000E+00  9.27686E-01  1.04234E+01
  1.52000E+00  1.03167E+00  1.03246E+01
  1.53000E+00  1.13467E+00  1.02258E+01
  1.54000E+00  1.23668E+00  1.01270E+01
  1.55000E+00  1.33771E+00  1.00282E+01
  1.56000E+00  1.43774E+00  9.92942E+00
  1.57000E+00  1.53679E+00  9.83062E+00
  1.58000E+00  1.63485E+00  9.73182E+00
  1.59000E+00  1.73192E+00  9.63301E+00
  1.60000E+00  1.82800E+00  9.53421E+00
  1.61000E+00  1.92310E+00  9.43541E+00
  1.62000E+00  2.01720E+00  9.33661E+00
  1.63000E+00  2.11032E+00  9.23781E+00
  1.64000E+00  2.20245E+00  9.13901E+00
  1.65000E+00  2.29360E+00  9.04021E+00
  1.66000E+00  2.38375E+00  8.94141E+00
  1.67000E+00  2.47292E+00  8.84261E+00
  1.68000E+00  2.56110E+00  8.74381E+00
  1.69000E+00  2.64829E+00  8.64501E+00
  1.70000E+00  2.73449E+00  8.54621E+00
  1.71000E+00  2.81971E+00  8.44741E+00
  1.72000E+00  2.90394E+00  8.34861E+00
  1.73000E+00  2.98717E+00  8.24981E+00
  1.74000E+00  3.06943E+00  8.15100E+00
  1.75000E+00  3.15069E+00  8.05220E+00
  1.76000E+00  3.23096E+00  7.95340E+00
  1.77000E+00  3.31025E+00  7.85460E+00
  1.78000E+00  3.38855E+00  7.75580E+00
  1.79000E+00  3.46586E+00  7.65700E+00
  1.80000E+00  3.54218E+00  7.55821E+00
  1.81000E+00  3.61752E+00  7.45941E+00
  1.82000E+00  3.69187E+00  7.36061E+00
  1.83000E+00  3.76523E+00  7.26181E+00
  1.84000E+00  3.83760E+00  7.16301E+00
  1.85000E+00  3.90898E+00  7.06421E+00
  1.86000E+00  3.97937E+00  6.96541E+00
  1.87000E+00  4.04878E+00  6.86661E+00
  1.88000E+00  4.11720E+00  6.76781E+00
  1.89000E+00  4.18463E+00  6.66901E+00
  1.90000E+00  4.25108E+00  6.57021E+00
  1.91000E+00  4.31653E+00  6.47141E+00
  1.92000E+00  4.38100E+00  6.37261E+00
  1.93000E+00  4.44448E+00  6.27381E+00
  1.94000E+00  4.50697E+00  6.17501E+00
  1.95000E+00  4.56847E+00  6.07621E+00
  1.96000E+00  4.62899E+00  5.97741E+00
  1.97000E+00  4.68852E+00  5.87861E+00
  1.98000E+00  4.74706E+00  5.77981E+00
  1.99000E+00  4.80461E+00  5.68101E+00
  2.00000E+00  4.86117E+00  5.58221E+00
  2.01000E+00  4.91675E+00  5.48341E+00
  2.02000E+00  4.97133E+00  5.38461E+00
  2.03000E+00  5.02493E+00  5.28581E+00
  2.04000E+00  5.07754E+00  5.18701E+00
  2.05000E+00  5.12917E+00  5.08821E+00
  2.06000E+00  5.17980E+00  4.98941E+00
  2.07000E+00  5.22945E+00  4.89061E+00
  2.08000E+00  5.27811E+00  4.79181E+00
  2.09000E+00  5.32578E+00  4.69301E+00
  2.10000E+00  5.37246E+00  4.59422E+00
  2.11000E+00  5.41816E+00  4.49542E+00
  2.12000E+00  5.46286E+00  4.39662E+00
  2.13000E+00  5.50658E+00  4.29782E+00
  2.14000E+00  5.54931E+00  4.19902E+00
  2.15000E+00  5.59106E+00  4.10022E+00
  2.16000E+00  5.63181E+00  4.00142E+00
  2.17000E+00  5.67158E+00  3.90262E+00
  2.18000E+00  5.71036E+00  3.80382E+00
  2.19000E+00  5.74815E+00  3.70503E+00
  2.20000E+00  5.78495E+00  3.60623E+00
  2.21000E+00  5.82077E+00  3.50743E+00
  2.22000E+00  5.85559E+00  3.40863E+00
  2.23000E+00  5.88943E+00  3.30983E+00
  2.24000E+00  5.92228E+00  3.21103E+00
  2.25000E+00  5.95414E+00  3.11223E+00
  2.26000E+00  5.98502E+00  3.01343E+00
  2.27000E+00  6.01491E+00  2.91464E+00
  2.28000E+00  6.04380E+00  2.81584E+00
  2.29000E+00  6.07172E+00  2.71704E+00
  2.30000E+00  6.09864E+00  2.61824E+00
  2.31000E+00  6.12457E+00  2.51944E+00
  2.32000E+00  6.14952E+00  2.42064E+00
  2.33000E+00  6.17348E+00  2.32184E+00
  2.34000E+00  6.19645E+00  2.22304E+00
  2.35000E+00  6.21843E+00  2.12425E+00
  2.36000E+00  6.23943E+00  2.02545E+00
  2.37000E+00  6.25944E+00  1.92665E+00
  2.38000E+00  6.27846E+00  1.82785E+00
  2.39000E+00  6.29649E+00  1.72905E+00
  2.40000E+00  6.31353E+00  1.63025E+00
  2.41000E+00  6.32959E+00  1.53145E+00
  2.42000E+00  6.34465E+00  1.43265E+00
  2.43000E+00  6.35873E+00  1.33386E+00
  2.44000E+00  6.37182E+00  1.23506E+00
  2.45000E+00  6.38393E+00  1.13626E+00
  2.46000E+00  6.39504E+00  1.03746E+00
  2.47000E+00  6.40517E+00  9.38659E-01
  2.48000E+00  6.41431E+00  8.39861E-01
  2.49000E+00  6.42246E+00  7.41062E-01
  2.50000E+00  6.42962E+00  6.42263E-01
  2.51000E+00  6.43580E+00  5.43464E-01
  2.52000E+00  6.44099E+00  4.44666E-01
  2.53000E+00  6.44519E+00  3.45867E-01
  2.54000E+00  6.44840E+00  2.47068E-01
  2.55000E+00  6.45062E+00  1.48269E-01
  2.56000E+00  6.45186E+00  4.94705E-02
  2.57000E+00  6.45211E+00 -4.93283E-02
  2.58000E+00  6.45137E+00 -1.48127E-01
  2.59000E+00  6.44964E+00 -2.46926E-01
  2.60000E+00  6.44692E+00 -3.45725E-01
  2.61000E+00  6.44322E+00 -4.44523E-01
  2.62000E+00  6.43853E+00 -5.43322E-01
  2.63000E+00  6.43285E+00 -6.42121E-01
  2.64000E+00  6.42618E+00 -7.40920E-01
  2.65000E+00  6.41852E+00 -8.39718E-01
  2.66000E+00  6.40988E+00 -9.38517E-01
  2.67000E+00  6.40025E+00 -1.03732E+00
  2.68000E+00  6.38963E+00 -1.13611E+00
  2.69000E+00  6.37802E+00 -1.23491E+00
  2.70000E+00  6.36542E+00 -1.33371E+00
  2.71000E+00  6.35184E+00 -1.43251E+00
  2.72000E+00  6.33727E+00 -1.53131E+00
  2.73000E+00  6.32170E+00 -1.63011E+00
  2.74000E+00  6.30516E+00 -1.72891E+00
  2.75000E+00  6.28762E+00 -1.82771E+00
  2.76000E+00  6.26910E+00 -1.92651E+00
  2.77000E+00  6.24959E+00 -2.02530E+00
  2.78000E+00  6.22909E+00 -2.12410E+00
  2.79000E+00  6.20760E+00 -2.22290E+00
  2.80000E+00  6.18512E+00 -2.32170E+00
  2.81000E+00  6.16166E+00 -2.42050E+00
  2.82000E+00  6.13721E+00 -2.51930E+00
  2.83000E+00  6.11177E+00 -2.61810E+00
  2.84000E+00  6.08534E+00 -2.71690E+00
  2.85000E+00  6.05792E+00 -2.81569E+00
  2.86000E+00  6.02952E+00 -2.91449E+00
  2.87000E+00  6.00013E+00 -3.01329E+00
  2.88000E+00  5.96975E+00 -3.11209E+00
  2.89000E+00  5.93838E+00 -3.21089E+00
  2.90000E+00  5.90603E+00 -3.30969E+00
  2.91000E+00  5.87268E+00 -3.40849E+00
  2.92000E+00  5.83835E+00 -3.50729E+00
  2.93000E+00  5.80303E+00 -3.60608E+00
  2.94000E+00  5.76672E+00 -3.70488E+00
  2.95000E+00  5.72943E+00 -3.80368E+00
  2.96000E+00  5.69114E+00 -3.90248E+00
  2.97000E+00  5.65187E+00 -4.00128E+00
  2.98000E+00  5.61161E+00 -4.10008E+00
  2.99000E+00  5.57037E+00 -4.19888E+00
  3.00000E+00  5.52813E+00 -4.29768E+00
  3.01000E+00  5.48491E+00 -4.39648E+00
  3.02000E+00  5.44070E+00 -4.49528E+00
  3.03000E+00  5.39550E+00 -4.59407E+00
  3.04000E+00  5.34931E+00 -4.69287E+00
  3.05000E+00  5.30214E+00 -4.79167E+00
  3.06000E+00  5.25397E+00 -4.89047E+00
  3.07000E+00  5.20482E+00 -4.98927E+00
  3.08000E+00  5.15468E+00 -5.08807E+00
  3.09000E+00  5.10356E+00 -5.18687E+00
  3.10000E+00  5.05144E+00 -5.28567E+00
  3.11000E+00  4.99834E+00 -5.38446E+00
  3.12000E+00  4.94425E+00 -5.48326E+00
  3.13000E+00  4.88917E+00 -5.58206E+00
  3.14000E+00  4.83310E+00 -5.68086E+00
  3.15000E+00  4.77605E+00 -5.77966E+00
  3.16000E+00  4.71800E+00 -5.87846E+00
  3.17000E+00  4.65897E+00 -5.97726E+00
  3.18000E+00  4.59895E+00 -6.07606E+00
  3.19000E+00  4.53795E+00 -6.17485E+00
  3.20000E+00  4.47595E+00 -6.27365E+00
  3.21000E+00  4.41297E+00 -6.37245E+00
  3.22000E+00  4.34900E+00 -6.47125E+00
  3.23000E+00  4.28404E+00 -6.57005E+00
  3.24000E+00  4.21809E+00 -6.66885E+00
  3.25000E+00  4.15116E+00 -6.76765E+00
  3.26000E+00  4.08324E+00 -6.86645E+00
  3.27000E+00  4.01433E+00 -6.96524E+00
  3.28000E+00  3.94443E+00 -7.06404E+00
  3.29000E+00  3.87354E+00 -7.16284E+00
  3.30000E+00  3.80167E+00 -7.26164E+00
  3.31000E+00  3.72880E+00 -7.36044E+00
  3.32000E+00  3.65495E+00 -7.45924E+00
  3.33000E+00  3.58011E+00 -7.55804E+00
  3.34000E+00  3.50429E+00 -7.65684E+00
  3.35000E+00  3.42747E+00 -7.75563E+00
  3.36000E+00  3.34967E+00 -7.85443E+00
  3.37000E+00  3.27088E+00 -7.95323E+00
  3.38000E+00  3.19110E+00 -8.05203E+00
  3.39000E+00  3.11034E+00 -8.15083E+00
  3.40000E+00  3.02858E+00 -8.24963E+00
  3.41000E+00  2.94584E+00 -8.34843E+00
  3.42000E+00  2.86211E+00 -8.44723E+00
  3.43000E+00  2.77739E+00 -8.54602E+00
  3.44000E+00  2.69168E+00 -8.64482E+00
  3.45000E+00  2.60499E+00 -8.74362E+00
  3.46000E+00  2.51731E+00 -8.84242E+00
  3.47000E+00  2.42864E+00 -8.94122E+00
  3.48000E+00  2.33898E+00 -9.04002E+00
  3.49000E+00  2.24833E+00 -9.13882E+00
  3.50000E+00  2.15670E+00 -9.23762E+00
  3.51000E+00  2.06408E+00 -9.33642E+00
  3.52000E+00  1.97047E+00 -9.43521E+00
  3.53000E+00  1.87587E+00 -9.53401E+00
  3.54000E+00  1.78028E+00 -9.63281E+00
  3.55000E+00  1.68371E+00 -9.73161E+00
  3.56000E+00  1.58615E+00 -9.83041E+00
  3.57000E+00  1.48760E+00 -9.92921E+00
  3.58000E+00  1.38806E+00 -1.00280E+01
  3.59000E+00  1.28753E+00 -1.01268E+01
  3.60000E+00  1.18602E+00 -1.02256E+01
  3.61000E+00  1.08352E+00 -1.03244E+01
  3.62000E+00  9.80029E-01 -1.04232E+01
  3.63000E+00  8.75551E-01 -1.05220E+01
  3.64000E+00  7.70085E-01 -1.06208E+01
  3.65000E+00  6.63631E-01 -1.07196E+01
  3.66000E+00  5.56190E-01 -1.08184E+01
  3.67000E+00  4.47760E-01 -1.09172E+01
  3.68000E+00  3.38343E-01 -1.10160E+01
  3.69000E+00  2.27937E-01 -1.11148E+01
  3.70000E+00  1.16543E-01 -1.12136E+01
  3.71000E+00  4.16190E-03 -1.13124E+01
  3.72000E+00  9.44140E-02  8.95111E+00
  3.73000E+00  1.83677E-01  8.85231E+00
  3.74000E+00  2.71952E-01  8.75352E+00
  3.75000E+00  3.59239E-01  8.65472E+00
  3.76000E+00  4.45538E-01  8.55592E+00
  3.77000E+00  5.30849E-01  8.45712E+00
  3.78000E+00  6.15173E-01  8.35832E+00
  3.79000E+00  6.98508E-01  8.25952E+00
  3.80000E+00  7.80855E-01  8.16072E+00
  3.81000E+00  8.62214E-01  8.06192E+00
  3.82000E+00  9.42585E-01  7.96312E+00
  3.83000E+00  1.02197E+00  7.86433E+00
  3.84000E+00  1.10036E+00  7.76553E+00
  3.85000E+00  1.17777E+00  7.66673E+00
  3.86000E+00  1.25419E+00  7.56793E+00
  3.87000E+00  1.32962E+00  7.46913E+00
  3.88000E+00  1.40407E+00  7.37033E+00
  3.89000E+00  1.47752E+00  7.27153E+00
  3.90000E+00  1.54999E+00  7.17273E+00
  3.91000E+00  1.62147E+00  7.07394E+00
  3.92000E+00  1.69196E+00  6.97514E+00
  3.93000E+00  1.76146E+00  6.87634E+00
  3.94000E+00  1.82998E+00  6.77754E+00
  3.95000E+00  1.89751E+00  6.67874E+00
  3.96000E+00  1.96405E+00  6.57994E+00
  3.97000E+00  2.02960E+00  6.48114E+00
  3.98000E+00  2.09416E+00  6.38234E+00
  3.99000E+00  2.15774E+00  6.28355E+00
  4.00000E+00  2.22032E+00  6.18475E+00
  4.01000E+00  2.28192E+00  6.08595E+00
  4.02000E+00  2.34254E+00  5.98715E+00
  4.03000E+00  2.40216E+00  5.88835E+00
  4.04000E+00  2.46079E+00  5.78955E+00
  4.05000E+00  2.51844E+00  5.69076E+00
  4.06000E+00  2.57510E+00  5.59196E+00
  4.07000E+00  2.63077E+00  5.49316E+00
  4.08000E+00  2.68546E+00  5.39436E+00
  4.09000E+00  2.73915E+00  5.29557E+00
  4.10000E+00  2.79186E+00  5.19677E+00
  4.11000E+00  2.84358E+00  5.09797E+00
  4.12000E+00  2.89431E+00  4.99917E+00
  4.13000E+00  2.94406E+00  4.90037E+00
  4.14000E+00  2.99281E+00  4.80157E+00
  4.15000E+00  3.04058E+00  4.70277E+00
  4.16000E+00  3.08736E+00  4.60398E+00
  4.17000E+00  3.13315E+00  4.50518E+00
  4.18000E+00  3.17795E+00  4.40638E+00
  4.19000E+00  3.22177E+00  4.30758E+00
  4.20000E+00  3.26460E+00  4.20879E+00
  4.21000E+00  3.30644E+00  4.10999E+00
  4.22000E+00  3.34729E+00  4.01119E+00
  4.23000E+00  3.38716E+00  3.91239E+00
  4.24000E+00  3.42603E+00  3.81359E+00
  4.25000E+00  3.46392E+00  3.71479E+00
  4.26000E+00  3.50082E+00  3.61600E+00
  4.27000E+00  3.53673E+00  3.51720E+00
  4.28000E+00  3.57166E+00  3.41840E+00
  4.29000E+00  3.60559E+00  3.31960E+00
  4.30000E+00  3.63854E+00  3.22080E+00
  4.31000E+00  3.67050E+00  3.12200E+00
  4.32000E+00  3.70147E+00  3.02321E+00
  4.33000E+00  3.73146E+00  2.92441E+00
  4.34000E+00  3.76046E+00  2.82561E+00
  4.35000E+00  3.78846E+00  2.72681E+00
  4.36000E+00  3.81549E+00  2.62801E+00
  4.37000E+00  3.84152E+00  2.52921E+00
  4.38000E+00  3.86656E+00  2.43041E+00
  4.39000E+00  3.89062E+00  2.33161E+00
  4.40000E+00  3.91369E+00  2.23281E+00
  4.41000E+00  3.93577E+00  2.13402E+00
  4.42000E+00  3.95686E+00  2.03522E+00
  4.43000E+00  3.97697E+00  1.93642E+00
  4.44000E+00  3.99608E+00  1.83762E+00
  4.45000E+00  4.01421E+00  1.73883E+00
  4.46000E+00  4.03135E+00  1.64003E+00
  4.47000E+00  4.04751E+00  1.54123E+00
  4.48000E+00  4.06267E+00  1.44243E+00
  4.49000E+00  4.07685E+00  1.34363E+00
  4.50000E+00  4.09004E+00  1.24483E+00
  4.51000E+00  4.10224E+00  1.14604E+00
  4.52000E+00  4.11345E+00  1.04724E+00
  4.53000E+00  4.12368E+00  9.48440E-01
  4.54000E+00  4.13291E+00  8.49640E-01
  4.55000E+00  4.14116E+00  7.50844E-01
  4.56000E+00  4.14842E+00  6.52044E-01
  4.57000E+00  4.15470E+00  5.53247E-01
  4.58000E+00  4.15998E+00  4.54447E-01
  4.59000E+00  4.16428E+00  3.55651E-01
  4.60000E+00  4.16759E+00  2.56851E-01
  4.61000E+00  4.16991E+00  1.58051E-01
  4.62000E+00  4.17124E+00  5.92546E-02
  4.63000E+00  4.17159E+00 -3.95454E-02
  4.64000E+00  4.17095E+00 -1.38342E-01
  4.65000E+00  4.16932E+00 -2.37142E-01
  4.66000E+00  4.16670E+00 -3.35938E-01
  4.67000E+00  4.16309E+00 -4.34738E-01
  4.68000E+00  4.15850E+00 -5.33535E-01
  4.69000E+00  4.15291E+00 -6.32335E-01
  4.70000E+00  4.14634E+00 -7.31131E-01
  4.71000E+00  4.13879E+00 -8.29931E-01
  4.72000E+00  4.13024E+00 -9.28727E-01
  4.73000E+00  4.12071E+00 -1.02753E+00
  4.74000E+00  4.11018E+00 -1.12632E+00
  4.75000E+00  4.09867E+00 -1.22512E+00
  4.76000E+00  4.08618E+00 -1.32392E+00
  4.77000E+00  4.07269E+00 -1.42272E+00
  4.78000E+00  4.05822E+00 -1.52152E+00
  4.79000E+00  4.04276E+00 -1.62032E+00
  4.80000E+00  4.02631E+00 -1.71911E+00
  4.81000E+00  4.00887E+00 -1.81791E+00
  4.82000E+00  3.99044E+00 -1.91671E+00
  4.83000E+00  3.97103E+00 -2.01551E+00
  4.84000E+00  3.95063E+00 -2.11431E+00
  4.85000E+00  3.92924E+00 -2.21311E+00
  4.86000E+00  3.90686E+00 -2.31190E+00
  4.87000E+00  3.88349E+00 -2.41070E+00
  4.88000E+00  3.85914E+00 -2.50950E+00
  4.89000E+00  3.83380E+00 -2.60830E+00
  4.90000E+00  3.80747E+00 -2.70710E+00
  4.91000E+00  3.78015E+00 -2.80590E+00
  4.92000E+00  3.75185E+00 -2.90470E+00
  4.93000E+00  3.72255E+00 -3.00349E+00
  4.94000E+00  3.69227E+00 -3.10229E+00
  4.95000E+00  3.66100E+00 -3.20109E+00
  4.96000E+00  3.62874E+00 -3.29989E+00
  4.97000E+00  3.59550E+00 -3.39869E+00
  4.98000E+00  3.56127E+00 -3.49749E+00
  4.99000E+00  3.52604E+00 -3.59628E+00
  5.00000E+00  3.48983E+00 -3.69508E+00
  5.01000E+00  3.45264E+00 -3.79388E+00
  5.02000E+00  3.41445E+00 -3.89268E+00
  5.03000E+00  3.37528E+00 -3.99148E+00
  5.04000E+00  3.33512E+00 -4.09028E+00
  5.05000E+00  3.29397E+00 -4.18907E+00
  5.06000E+00  3.25183E+00 -4.28787E+00
  5.07000E+00  3.20871E+00 -4.38667E+00
  5.08000E+00  3.16459E+00 -4.48547E+00
  5.09000E+00  3.11949E+00 -4.58427E+00
  5.10000E+00  3.07341E+00 -4.68306E+00
  5.11000E+00  3.02633E+00 -4.78186E+00
  5.12000E+00  2.97826E+00 -4.88066E+00
  5.13000E+00  2.92921E+00 -4.97946E+00
  5.14000E+00  2.87917E+00 -5.07826E+00
  5.15000E+00  2.82814E+00 -5.17706E+00
  5.16000E+00  2.77612E+00 -5.27585E+00
  5.17000E+00  2.72312E+00 -5.37465E+00
  5.18000E+00  2.66913E+00 -5.47345E+00
  5.19000E+00  2.61415E+00 -5.57225E+00
  5.20000E+00  2.55818E+00 -5.67105E+00
  5.21000E+00  2.50122E+00 -5.76985E+00
  5.22000E+00  2.44328E+00 -5.86864E+00
  5.23000E+00  2.38434E+00 -5.96744E+00
  5.24000E+00  2.32443E+00 -6.06624E+00
  5.25000E+00  2.26352E+00 -6.16504E+00
  5.26000E+00  2.20162E+00 -6.26383E+00
  5.27000E+00  2.13874E+00 -6.36263E+00
  5.28000E+00  2.07486E+00 -6.46143E+00
  5.29000E+00  2.01000E+00 -6.56023E+00
  5.30000E+00  1.94416E+00 -6.65903E+00
  5.31000E+00  1.87732E+00 -6.75783E+00
  5.32000E+00  1.80950E+00 -6.85662E+00
  5.33000E+00  1.74068E+00 -6.95542E+00
  5.34000E+00  1.67088E+00 -7.05422E+00
  5.35000E+00  1.60010E+00 -7.15302E+00
  5.36000E+00  1.52832E+00 -7.25181E+00
  5.37000E+00  1.45556E+00 -7.35061E+00
  5.38000E+00  1.38180E+00 -7.44941E+00
  5.39000E+00  1.30706E+00 -7.54821E+00
  5.40000E+00  1.23134E+00 -7.64701E+00
  5.41000E+00  1.15462E+00 -7.74581E+00
  5.42000E+00  1.07692E+00 -7.84461E+00
  5.43000E+00  9.98225E-01 -7.94340E+00
  5.44000E+00  9.18544E-01 -8.04220E+00
  5.45000E+00  8.37878E-01 -8.14100E+00
